"","V1","V2","V3"
"2512",-439.073946856875,3.885,0.2431875
"2513",-446.615731707828,4.01,0.2431875
"2514",-453.757708340128,4.135,0.2431875
"2515",-461.019270046958,4.26,0.2431875
"2516",-467.848102763353,4.385,0.2431875
"2517",-475.529431781323,4.51,0.2431875
"2518",-478.647354828399,4.635,0.2431875
"2519",-483.493281263235,4.76,0.2431875
"2520",-488.275039563401,4.885,0.2431875
"2521",-494.094995733753,5.01,0.2431875
"2522",-495.008242900036,5.135,0.2431875
"2523",-498.521416748896,5.26,0.2431875
"2524",-501.274906253782,5.385,0.2431875
"2525",-504.467417918251,5.51,0.2431875
"2526",-507.216880223822,5.635,0.2431875
"2527",-510.930954599755,5.76,0.2431875
"2528",-515.890295141144,5.885,0.2431875
"2529",-518.026863566804,6.01,0.2431875
"2530",-516.056132958924,6.135,0.2431875
"2531",-518.102517104022,6.26,0.2431875
"2532",-521.067697754172,6.385,0.2431875
"2533",-519.716807783773,6.51,0.2431875
"2534",-520.322943198614,6.635,0.2431875
"2535",-520.973794170731,6.76,0.2431875
"2536",-521.481831231686,6.885,0.2431875
"2537",-522.049843203722,7.01,0.2431875
"2538",-522.583584555764,7.135,0.2431875
"2539",-523.076114615629,7.26,0.2431875
"2540",-523.588666463956,7.385,0.2431875
"2541",-524.140771920436,7.51,0.2431875
"2542",-524.700943195916,7.635,0.2431875
"2543",-525.338061856747,7.76,0.2431875
"2544",-525.667097442051,7.885,0.2431875
"2545",-526.301662088783,8.01,0.2431875
"2546",-526.70687282219,8.135,0.2431875
"2547",-527.420819924386,8.26,0.2431875
"2548",-527.618446896391,8.385,0.2431875
"2549",-528.236599906834,8.51,0.2431875
"2550",-528.692488570031,8.635,0.2431875
"2551",-529.362970842249,8.76,0.2431875
"2552",-530.195825238759,8.885,0.2431875
"2553",-530.92334561753,9.01,0.2431875
"2554",-533.892186802765,9.135,0.2431875
"2555",-530.004310824509,9.26,0.2431875
"2556",-530.060686708838,9.385,0.2431875
"2557",-530.07012971334,9.51,0.2431875
"2558",-530.050628238642,9.635,0.2431875
"2559",-529.985187939247,9.76,0.2431875
"2560",-530.055214908972,9.885,0.2431875
"2561",-552.620422318571,0.01,0.251
"2562",-552.620422318571,0.135,0.251
"2563",-552.620422318571,0.26,0.251
"2564",-552.620422318571,0.385,0.251
"2565",-552.620422318571,0.51,0.251
"2566",-552.620422318571,0.635,0.251
"2567",-552.620422318571,0.76,0.251
"2568",-464.460523410646,0.885,0.251
"2569",-427.691798136482,1.01,0.251
"2570",-372.600839552188,1.135,0.251
"2571",-342.592284795189,1.26,0.251
"2572",-308.895839833061,1.385,0.251
"2573",-289.718232907079,1.51,0.251
"2574",-278.296732852119,1.635,0.251
"2575",-274.778016118903,1.76,0.251
"2576",-278.540561793168,1.885,0.251
"2577",-288.224786470679,2.01,0.251
"2578",-296.073201509801,2.135,0.251
"2579",-307.354031132115,2.26,0.251
"2580",-320.833125207885,2.385,0.251
"2581",-327.894317186593,2.51,0.251
"2582",-339.65137104333,2.635,0.251
"2583",-353.15368591432,2.76,0.251
"2584",-367.81893618439,2.885,0.251
"2585",-378.677541233731,3.01,0.251
"2586",-391.600642965747,3.135,0.251
"2587",-404.574158235843,3.26,0.251
"2588",-417.761572036681,3.385,0.251
"2589",-422.667711307718,3.51,0.251
"2590",-430.890017148485,3.635,0.251
"2591",-438.495933764891,3.76,0.251
"2592",-446.190951751612,3.885,0.251
"2593",-453.420376845107,4.01,0.251
"2594",-460.905052331079,4.135,0.251
"2595",-467.748402371964,4.26,0.251
"2596",-475.937224532669,4.385,0.251
"2597",-478.916420771962,4.51,0.251
"2598",-483.937248901278,4.635,0.251
"2599",-489.039732771103,4.76,0.251
"2600",-494.908765062635,4.885,0.251
"2601",-495.757508022383,5.01,0.251
"2602",-498.952960472805,5.135,0.251
"2603",-502.078111428772,5.26,0.251
"2604",-504.873282966383,5.385,0.251
"2605",-508.381999434014,5.51,0.251
"2606",-511.44131819812,5.635,0.251
"2607",-516.210696622653,5.76,0.251
"2608",-514.667459127261,5.885,0.251
"2609",-516.838796229802,6.01,0.251
"2610",-519.716126228769,6.135,0.251
"2611",-522.898560839501,6.26,0.251
"2612",-519.776941065358,6.385,0.251
"2613",-520.437039615743,6.51,0.251
"2614",-520.905275458215,6.635,0.251
"2615",-521.606503689685,6.76,0.251
"2616",-522.007773649361,6.885,0.251
"2617",-522.671527826935,7.01,0.251
"2618",-523.206583417825,7.135,0.251
"2619",-523.78818274481,7.26,0.251
"2620",-524.394701776769,7.385,0.251
"2621",-524.836752762104,7.51,0.251
"2622",-525.303985387868,7.635,0.251
"2623",-525.911559289402,7.76,0.251
"2624",-526.357155856293,7.885,0.251
"2625",-526.943541192756,8.01,0.251
"2626",-527.50462527864,8.135,0.251
"2627",-528.073439739353,8.26,0.251
"2628",-528.496445118954,8.385,0.251
"2629",-528.950039173004,8.51,0.251
"2630",-529.783595643445,8.635,0.251
"2631",-531.085236796038,8.76,0.251
"2632",-533.57013506908,8.885,0.251
"2633",-529.901037419448,9.01,0.251
"2634",-529.730829595656,9.135,0.251
"2635",-529.737393443247,9.26,0.251
"2636",-529.889201324349,9.385,0.251
"2637",-529.901527118914,9.51,0.251
"2638",-529.788383315331,9.635,0.251
"2639",-529.934324059662,9.76,0.251
"2640",-530.000865809279,9.885,0.251
"2641",-552.620422318571,0.01,0.2588125
"2642",-552.620422318571,0.135,0.2588125
"2643",-552.620422318571,0.26,0.2588125
"2644",-552.620422318571,0.385,0.2588125
"2645",-552.620422318571,0.51,0.2588125
"2646",-552.620422318571,0.635,0.2588125
"2647",-552.620422318571,0.76,0.2588125
"2648",-449.926768415554,0.885,0.2588125
"2649",-418.369200014766,1.01,0.2588125
"2650",-364.278969283068,1.135,0.2588125
"2651",-332.251089563769,1.26,0.2588125
"2652",-304.069647842676,1.385,0.2588125
"2653",-285.77852985132,1.51,0.2588125
"2654",-275.955391971757,1.635,0.2588125
"2655",-275.959737026294,1.76,0.2588125
"2656",-282.046878711133,1.885,0.2588125
"2657",-291.45847140363,2.01,0.2588125
"2658",-302.666553318971,2.135,0.2588125
"2659",-314.529334869247,2.26,0.2588125
"2660",-323.88756477707,2.385,0.2588125
"2661",-335.354473347185,2.51,0.2588125
"2662",-348.461888028123,2.635,0.2588125
"2663",-362.124773470894,2.76,0.2588125
"2664",-374.915748370063,2.885,0.2588125
"2665",-387.947285446246,3.01,0.2588125
"2666",-401.396319259015,3.135,0.2588125
"2667",-414.051260901676,3.26,0.2588125
"2668",-421.078449083316,3.385,0.2588125
"2669",-429.251151376516,3.51,0.2588125
"2670",-437.354014170939,3.635,0.2588125
"2671",-445.16273763164,3.76,0.2588125
"2672",-452.960626311507,3.885,0.2588125
"2673",-460.317066841825,4.01,0.2588125
"2674",-467.475394805312,4.135,0.2588125
"2675",-475.308906461069,4.26,0.2588125
"2676",-482.860694387359,4.385,0.2588125
"2677",-484.06171682335,4.51,0.2588125
"2678",-489.26371136277,4.635,0.2588125
"2679",-495.962519851921,4.76,0.2588125
"2680",-496.133149635215,4.885,0.2588125
"2681",-499.424997215078,5.01,0.2588125
"2682",-502.467216057333,5.135,0.2588125
"2683",-505.715980984374,5.26,0.2588125
"2684",-508.583151670878,5.385,0.2588125
"2685",-512.495702742106,5.51,0.2588125
"2686",-517.09698761977,5.635,0.2588125
"2687",-515.414574783786,5.76,0.2588125
"2688",-518.085870572225,5.885,0.2588125
"2689",-521.699742179185,6.01,0.2588125
"2690",-519.137978922166,6.135,0.2588125
"2691",-519.727994718487,6.26,0.2588125
"2692",-520.469278560765,6.385,0.2588125
"2693",-521.150314668052,6.51,0.2588125
"2694",-521.563767126748,6.635,0.2588125
"2695",-522.166706044478,6.76,0.2588125
"2696",-522.881967342384,6.885,0.2588125
"2697",-523.303600484779,7.01,0.2588125
"2698",-523.852097121299,7.135,0.2588125
"2699",-524.424768238363,7.26,0.2588125
"2700",-524.987790517853,7.385,0.2588125
"2701",-525.631650577297,7.51,0.2588125
"2702",-526.0352911492,7.635,0.2588125
"2703",-526.512011474841,7.76,0.2588125
"2704",-527.222533796262,7.885,0.2588125
"2705",-527.608220174997,8.01,0.2588125
"2706",-528.204937414591,8.135,0.2588125
"2707",-528.75868058202,8.26,0.2588125
"2708",-529.5231074195,8.385,0.2588125
"2709",-530.759586614344,8.51,0.2588125
"2710",-532.289030293086,8.635,0.2588125
"2711",-529.650778884646,8.76,0.2588125
"2712",-529.631512982772,8.885,0.2588125
"2713",-529.539222365869,9.01,0.2588125
"2714",-529.672214321042,9.135,0.2588125
"2715",-529.695998622797,9.26,0.2588125
"2716",-529.647657295729,9.385,0.2588125
"2717",-529.663650312102,9.51,0.2588125
"2718",-529.795199173189,9.635,0.2588125
"2719",-529.8246787842,9.76,0.2588125
"2720",-529.827314326385,9.885,0.2588125
"2721",-552.620422318571,0.01,0.266625
"2722",-552.620422318571,0.135,0.266625
"2723",-552.620422318571,0.26,0.266625
"2724",-552.620422318571,0.385,0.266625
"2725",-552.620422318571,0.51,0.266625
"2726",-552.620422318571,0.635,0.266625
"2727",-552.620422318571,0.76,0.266625
"2728",-441.222388527331,0.885,0.266625
"2729",-413.155554713405,1.01,0.266625
"2730",-359.627027816075,1.135,0.266625
"2731",-325.279841083367,1.26,0.266625
"2732",-296.440136151452,1.385,0.266625
"2733",-279.830713652398,1.51,0.266625
"2734",-274.818926805659,1.635,0.266625
"2735",-277.825860288884,1.76,0.266625
"2736",-287.296966070857,1.885,0.266625
"2737",-296.60826206025,2.01,0.266625
"2738",-308.106572062346,2.135,0.266625
"2739",-323.299220871196,2.26,0.266625
"2740",-330.208617442012,2.385,0.266625
"2741",-342.770211734476,2.51,0.266625
"2742",-356.707320324183,2.635,0.266625
"2743",-370.741723828719,2.76,0.266625
"2744",-384.061651715533,2.885,0.266625
"2745",-396.472765095803,3.01,0.266625
"2746",-412.743558311535,3.135,0.266625
"2747",-419.007805626669,3.26,0.266625
"2748",-427.20870395897,3.385,0.266625
"2749",-435.667772273132,3.51,0.266625
"2750",-443.955009158781,3.635,0.266625
"2751",-451.807445556221,3.76,0.266625
"2752",-459.003661513256,3.885,0.266625
"2753",-466.881573523675,4.01,0.266625
"2754",-474.464777464369,4.135,0.266625
"2755",-478.78639691281,4.26,0.266625
"2756",-484.040116850119,4.385,0.266625
"2757",-488.771146498047,4.51,0.266625
"2758",-495.71304612702,4.635,0.266625
"2759",-496.336426212475,4.76,0.266625
"2760",-499.553911480275,4.885,0.266625
"2761",-502.620500317757,5.01,0.266625
"2762",-505.714432683009,5.135,0.266625
"2763",-508.959662096371,5.26,0.266625
"2764",-512.386620314512,5.385,0.266625
"2765",-517.679733839492,5.51,0.266625
"2766",-515.888185705467,5.635,0.266625
"2767",-518.517090884451,5.76,0.266625
"2768",-518.420149415825,5.885,0.266625
"2769",-519.160229745616,6.01,0.266625
"2770",-519.855585277204,6.135,0.266625
"2771",-520.378792401929,6.26,0.266625
"2772",-521.013697047234,6.385,0.266625
"2773",-521.648191104594,6.51,0.266625
"2774",-522.324951354543,6.635,0.266625
"2775",-522.679326610638,6.76,0.266625
"2776",-523.317732218881,6.885,0.266625
"2777",-523.902728926181,7.01,0.266625
"2778",-524.422370142001,7.135,0.266625
"2779",-525.15437139553,7.26,0.266625
"2780",-525.644638300126,7.385,0.266625
"2781",-526.162680941137,7.51,0.266625
"2782",-526.818946589018,7.635,0.266625
"2783",-527.308681325502,7.76,0.266625
"2784",-527.727881222722,7.885,0.266625
"2785",-528.423136437959,8.01,0.266625
"2786",-529.129804992295,8.135,0.266625
"2787",-530.406789045675,8.26,0.266625
"2788",-532.00150960988,8.385,0.266625
"2789",-533.900795689032,8.51,0.266625
"2790",-529.320336236021,8.635,0.266625
"2791",-529.368792428303,8.76,0.266625
"2792",-529.338627885837,8.885,0.266625
"2793",-529.357047510532,9.01,0.266625
"2794",-529.497138865147,9.135,0.266625
"2795",-529.4663456913,9.26,0.266625
"2796",-529.541994599049,9.385,0.266625
"2797",-529.591233995605,9.51,0.266625
"2798",-529.610499789593,9.635,0.266625
"2799",-529.702214703687,9.76,0.266625
"2800",-529.936220995422,9.885,0.266625
"2801",-552.620422318571,0.01,0.2744375
"2802",-552.620422318571,0.135,0.2744375
"2803",-552.620422318571,0.26,0.2744375
"2804",-552.620422318571,0.385,0.2744375
"2805",-552.620422318571,0.51,0.2744375
"2806",-552.620422318571,0.635,0.2744375
"2807",-465.1311781782,0.76,0.2744375
"2808",-431.795641400098,0.885,0.2744375
"2809",-383.431183364383,1.01,0.2744375
"2810",-351.33917733534,1.135,0.2744375
"2811",-314.500960187093,1.26,0.2744375
"2812",-290.022188664387,1.385,0.2744375
"2813",-277.789142478308,1.51,0.2744375
"2814",-275.701372008473,1.635,0.2744375
"2815",-280.867234732966,1.76,0.2744375
"2816",-290.721907489902,1.885,0.2744375
"2817",-304.76592700514,2.01,0.2744375
"2818",-314.756857547131,2.135,0.2744375
"2819",-324.458276385663,2.26,0.2744375
"2820",-336.897464847062,2.385,0.2744375
"2821",-351.422614355635,2.51,0.2744375
"2822",-368.949150050349,2.635,0.2744375
"2823",-378.854558989122,2.76,0.2744375
"2824",-392.768093358079,2.885,0.2744375
"2825",-406.840783629148,3.01,0.2744375
"2826",-416.410776451638,3.135,0.2744375
"2827",-425.110394173068,3.26,0.2744375
"2828",-433.690681826839,3.385,0.2744375
"2829",-441.955497600096,3.51,0.2744375
"2830",-450.036231740207,3.635,0.2744375
"2831",-457.836013825214,3.76,0.2744375
"2832",-465.235737043406,3.885,0.2744375
"2833",-473.058428453452,4.01,0.2744375
"2834",-482.471555881367,4.135,0.2744375
"2835",-483.427016883013,4.26,0.2744375
"2836",-488.547807547029,4.385,0.2744375
"2837",-494.367473338258,4.51,0.2744375
"2838",-496.196575942728,4.635,0.2744375
"2839",-499.391575545704,4.76,0.2744375
"2840",-502.938702148147,4.885,0.2744375
"2841",-505.895050556937,5.01,0.2744375
"2842",-509.204129395422,5.135,0.2744375
"2843",-512.994675497363,5.26,0.2744375
"2844",-514.080201580006,5.385,0.2744375
"2845",-516.357557889173,5.51,0.2744375
"2846",-519.736845172778,5.635,0.2744375
"2847",-518.567742009072,5.76,0.2744375
"2848",-519.09205946315,5.885,0.2744375
"2849",-519.931864082123,6.01,0.2744375
"2850",-520.475786630468,6.135,0.2744375
"2851",-521.010403312179,6.26,0.2744375
"2852",-521.575850137662,6.385,0.2744375
"2853",-522.277815274449,6.51,0.2744375
"2854",-522.913928740795,6.635,0.2744375
"2855",-523.512134873968,6.76,0.2744375
"2856",-523.858529507528,6.885,0.2744375
"2857",-524.42843254415,7.01,0.2744375
"2858",-525.226337377861,7.135,0.2744375
"2859",-525.523437226086,7.26,0.2744375
"2860",-526.163989541864,7.385,0.2744375
"2861",-526.749530730888,7.51,0.2744375
"2862",-527.423722559029,7.635,0.2744375
"2863",-527.834934126547,7.76,0.2744375
"2864",-528.575584817753,7.885,0.2744375
"2865",-529.398771097699,8.01,0.2744375
"2866",-531.04719755388,8.135,0.2744375
"2867",-532.253434931767,8.26,0.2744375
"2868",-529.226492314243,8.385,0.2744375
"2869",-529.218567765134,8.51,0.2744375
"2870",-529.220223214999,8.635,0.2744375
"2871",-529.16857562423,8.76,0.2744375
"2872",-529.215590237813,8.885,0.2744375
"2873",-529.240096086673,9.01,0.2744375
"2874",-529.348232655523,9.135,0.2744375
"2875",-529.404486851511,9.26,0.2744375
"2876",-529.40587284038,9.385,0.2744375
"2877",-529.591735142772,9.51,0.2744375
"2878",-529.634250497347,9.635,0.2744375
"2879",-529.687699088315,9.76,0.2744375
"2880",-529.835839081297,9.885,0.2744375
"2881",-552.620422318571,0.01,0.28225
"2882",-552.620422318571,0.135,0.28225
"2883",-552.620422318571,0.26,0.28225
"2884",-552.620422318571,0.385,0.28225
"2885",-552.620422318571,0.51,0.28225
"2886",-552.620422318571,0.635,0.28225
"2887",-455.741753602521,0.76,0.28225
"2888",-420.999966233665,0.885,0.28225
"2889",-374.411261341695,1.01,0.28225
"2890",-334.632736929577,1.135,0.28225
"2891",-307.313101930098,1.26,0.28225
"2892",-285.35972876611,1.385,0.28225
"2893",-276.77946577867,1.51,0.28225
"2894",-277.226748676029,1.635,0.28225
"2895",-285.119527579922,1.76,0.28225
"2896",-295.835949944568,1.885,0.28225
"2897",-307.389722324143,2.01,0.28225
"2898",-318.924867248184,2.135,0.28225
"2899",-331.317389183739,2.26,0.28225
"2900",-344.435178660139,2.385,0.28225
"2901",-359.420588462651,2.51,0.28225
"2902",-373.06417983851,2.635,0.28225
"2903",-387.010367078947,2.76,0.28225
"2904",-401.385974499644,2.885,0.28225
"2905",-415.586740159014,3.01,0.28225
"2906",-422.26040726443,3.135,0.28225
"2907",-431.191488246093,3.26,0.28225
"2908",-439.662346585838,3.385,0.28225
"2909",-447.999787828511,3.51,0.28225
"2910",-456.098541992812,3.635,0.28225
"2911",-463.77963030541,3.76,0.28225
"2912",-471.107783106446,3.885,0.28225
"2913",-480.236591936441,4.01,0.28225
"2914",-482.704553920557,4.135,0.28225
"2915",-487.581930656938,4.26,0.28225
"2916",-493.646341193449,4.385,0.28225
"2917",-495.8722705749,4.51,0.28225
"2918",-499.38474541732,4.635,0.28225
"2919",-502.828007882047,4.76,0.28225
"2920",-505.943838092203,4.885,0.28225
"2921",-509.150534959883,5.01,0.28225
"2922",-512.999407826953,5.135,0.28225
"2923",-517.025656039051,5.26,0.28225
"2924",-520.752948667103,5.385,0.28225
"2925",-519.842771727414,5.51,0.28225
"2926",-518.232830972667,5.635,0.28225
"2927",-519.01371173651,5.76,0.28225
"2928",-519.63136871806,5.885,0.28225
"2929",-520.174194231464,6.01,0.28225
"2930",-520.901017864814,6.135,0.28225
"2931",-521.543722032879,6.26,0.28225
"2932",-522.151764655816,6.385,0.28225
"2933",-522.803156216651,6.51,0.28225
"2934",-523.277168962595,6.635,0.28225
"2935",-524.006306591451,6.76,0.28225
"2936",-524.449913097948,6.885,0.28225
"2937",-525.082322273868,7.01,0.28225
"2938",-525.701695457323,7.135,0.28225
"2939",-526.271943533363,7.26,0.28225
"2940",-526.807920399261,7.385,0.28225
"2941",-527.529417600513,7.51,0.28225
"2942",-528.070338460818,7.635,0.28225
"2943",-528.782006795868,7.76,0.28225
"2944",-530.274496387121,7.885,0.28225
"2945",-531.3879125804,8.01,0.28225
"2946",-528.915419540559,8.135,0.28225
"2947",-528.978226059411,8.26,0.28225
"2948",-528.943045790647,8.385,0.28225
"2949",-528.958996474827,8.51,0.28225
"2950",-529.025541860331,8.635,0.28225
"2951",-528.948684303979,8.76,0.28225
"2952",-529.040686299427,8.885,0.28225
"2953",-529.152231145122,9.01,0.28225
"2954",-529.228695189241,9.135,0.28225
"2955",-529.309192608996,9.26,0.28225
"2956",-529.405420806111,9.385,0.28225
"2957",-529.539627104677,9.51,0.28225
"2958",-529.621733350008,9.635,0.28225
"2959",-529.790961755941,9.76,0.28225
"2960",-529.729897591296,9.885,0.28225
"2961",-552.620422318571,0.01,0.2900625
"2962",-552.620422318571,0.135,0.2900625
"2963",-552.620422318571,0.26,0.2900625
"2964",-552.620422318571,0.385,0.2900625
"2965",-552.620422318571,0.51,0.2900625
"2966",-552.620422318571,0.635,0.2900625
"2967",-460.646700705833,0.76,0.2900625
"2968",-432.250111818251,0.885,0.2900625
"2969",-362.455142753952,1.01,0.2900625
"2970",-330.650295935021,1.135,0.2900625
"2971",-299.96474322231,1.26,0.2900625
"2972",-282.128359099709,1.385,0.2900625
"2973",-276.216201551624,1.51,0.2900625
"2974",-279.198306745753,1.635,0.2900625
"2975",-292.276463402668,1.76,0.2900625
"2976",-302.262866482018,1.885,0.2900625
"2977",-313.314500090458,2.01,0.2900625
"2978",-324.507526910826,2.135,0.2900625
"2979",-337.79275075391,2.26,0.2900625
"2980",-352.150614424598,2.385,0.2900625
"2981",-369.654204179456,2.51,0.2900625
"2982",-381.254372270695,2.635,0.2900625
"2983",-395.478974280817,2.76,0.2900625
"2984",-410.790759427181,2.885,0.2900625
"2985",-419.039201638926,3.01,0.2900625
"2986",-428.059659665665,3.135,0.2900625
"2987",-436.858550572286,3.26,0.2900625
"2988",-445.434802553832,3.385,0.2900625
"2989",-453.86004900915,3.51,0.2900625
"2990",-461.542900520559,3.635,0.2900625
"2991",-469.122562444072,3.76,0.2900625
"2992",-477.304897318608,3.885,0.2900625
"2993",-481.298410405493,4.01,0.2900625
"2994",-486.880618514018,4.135,0.2900625
"2995",-492.270342252077,4.26,0.2900625
"2996",-499.405546765011,4.385,0.2900625
"2997",-498.902830122917,4.51,0.2900625
"2998",-502.495074789788,4.635,0.2900625
"2999",-505.483183933726,4.76,0.2900625
"3000",-509.013334880512,4.885,0.2900625
"3001",-512.343888678911,5.01,0.2900625
"3002",-516.3918292067,5.135,0.2900625
"3003",-517.023530953514,5.26,0.2900625
"3004",-521.547999264856,5.385,0.2900625
"3005",-518.185727619065,5.51,0.2900625
"3006",-518.820380399808,5.635,0.2900625
"3007",-519.55395163017,5.76,0.2900625
"3008",-520.229916266473,5.885,0.2900625
"3009",-520.700093120264,6.01,0.2900625
"3010",-521.496779007226,6.135,0.2900625
"3011",-522.118448550546,6.26,0.2900625
"3012",-522.637122308029,6.385,0.2900625
"3013",-523.333665959191,6.51,0.2900625
"3014",-523.912269582959,6.635,0.2900625
"3015",-524.503446256659,6.76,0.2900625
"3016",-525.118930754753,6.885,0.2900625
"3017",-525.657170199133,7.01,0.2900625
"3018",-526.359844572368,7.135,0.2900625
"3019",-526.849697461053,7.26,0.2900625
"3020",-527.464130302493,7.385,0.2900625
"3021",-528.204537005158,7.51,0.2900625
"3022",-529.254583756515,7.635,0.2900625
"3023",-530.993102168544,7.76,0.2900625
"3024",-528.761440897518,7.885,0.2900625
"3025",-528.710806830301,8.01,0.2900625
"3026",-528.706487912872,8.135,0.2900625
"3027",-528.813648869801,8.26,0.2900625
"3028",-528.829364223505,8.385,0.2900625
"3029",-528.821130260863,8.51,0.2900625
"3030",-528.873941658999,8.635,0.2900625
"3031",-528.968906416727,8.76,0.2900625
"3032",-529.004247705865,8.885,0.2900625
"3033",-529.131489317413,9.01,0.2900625
"3034",-529.20515245238,9.135,0.2900625
"3035",-529.228895573291,9.26,0.2900625
"3036",-529.415158224389,9.385,0.2900625
"3037",-529.670795186064,9.51,0.2900625
"3038",-529.675365288754,9.635,0.2900625
"3039",-529.861155561286,9.76,0.2900625
"3040",-530.027382060728,9.885,0.2900625
"3041",-552.620422318571,0.01,0.297875
"3042",-552.620422318571,0.135,0.297875
"3043",-552.620422318571,0.26,0.297875
"3044",-552.620422318571,0.385,0.297875
"3045",-552.620422318571,0.51,0.297875
"3046",-552.620422318571,0.635,0.297875
"3047",-453.834021068907,0.76,0.297875
"3048",-419.783428520498,0.885,0.297875
"3049",-365.621422668104,1.01,0.297875
"3050",-318.78606144204,1.135,0.297875
"3051",-295.564870665411,1.26,0.297875
"3052",-279.453550136741,1.385,0.297875
"3053",-276.828584497206,1.51,0.297875
"3054",-282.441759349802,1.635,0.297875
"3055",-292.983553338702,1.76,0.297875
"3056",-305.863205214455,1.885,0.297875
"3057",-317.730738848071,2.01,0.297875
"3058",-330.247044285069,2.135,0.297875
"3059",-343.752593425879,2.26,0.297875
"3060",-359.261825652034,2.385,0.297875
"3061",-374.680748911544,2.51,0.297875
"3062",-388.940330585863,2.635,0.297875
"3063",-403.650863437559,2.76,0.297875
"3064",-415.615714835001,2.885,0.297875
"3065",-424.516860436412,3.01,0.297875
"3066",-433.46658430196,3.135,0.297875
"3067",-442.386096304189,3.26,0.297875
"3068",-450.994498358797,3.385,0.297875
"3069",-459.340796056816,3.51,0.297875
"3070",-467.083082064934,3.635,0.297875
"3071",-474.878859317347,3.76,0.297875
"3072",-480.028806136601,3.885,0.297875
"3073",-485.448959547131,4.01,0.297875
"3074",-490.985008107003,4.135,0.297875
"3075",-498.253943806436,4.26,0.297875
"3076",-498.381380202153,4.385,0.297875
"3077",-501.854081237897,4.51,0.297875
"3078",-505.32227365996,4.635,0.297875
"3079",-508.605100597702,4.76,0.297875
"3080",-511.846023614616,4.885,0.297875
"3081",-515.989108396413,5.01,0.297875
"3082",-520.470769421468,5.135,0.297875
"3083",-517.193034620425,5.26,0.297875
"3084",-517.949899844535,5.385,0.297875
"3085",-518.601769326944,5.51,0.297875
"3086",-519.338233204933,5.635,0.297875
"3087",-520.017558494879,5.76,0.297875
"3088",-520.595699663325,5.885,0.297875
"3089",-521.255949785121,6.01,0.297875
"3090",-521.949454514112,6.135,0.297875
"3091",-522.523589001793,6.26,0.297875
"3092",-523.089458000436,6.385,0.297875
"3093",-523.827633742663,6.51,0.297875
"3094",-524.342272293919,6.635,0.297875
"3095",-524.984989064553,6.76,0.297875
"3096",-525.584865143858,6.885,0.297875
"3097",-526.276545979879,7.01,0.297875
"3098",-526.773184569154,7.135,0.297875
"3099",-527.537343417922,7.26,0.297875
"3100",-528.249655027808,7.385,0.297875
"3101",-529.424706462965,7.51,0.297875
"3102",-531.665529948432,7.635,0.297875
"3103",-528.530926762478,7.76,0.297875
"3104",-528.504441461445,7.885,0.297875
"3105",-528.577917197222,8.01,0.297875
"3106",-528.599676686392,8.135,0.297875
"3107",-528.640301034417,8.26,0.297875
"3108",-528.703984387883,8.385,0.297875
"3109",-528.694840024399,8.51,0.297875
"3110",-528.788072076269,8.635,0.297875
"3111",-528.915857507344,8.76,0.297875
"3112",-528.955723365291,8.885,0.297875
"3113",-529.082741461509,9.01,0.297875
"3114",-529.189283448275,9.135,0.297875
"3115",-529.318234041182,9.26,0.297875
"3116",-529.358603697993,9.385,0.297875
"3117",-529.614361857589,9.51,0.297875
"3118",-529.792636997504,9.635,0.297875
"3119",-530.073325282252,9.76,0.297875
"3120",-530.175070092011,9.885,0.297875
"3121",-552.620422318571,0.01,0.3056875
"3122",-552.620422318571,0.135,0.3056875
"3123",-552.620422318571,0.26,0.3056875
"3124",-552.620422318571,0.385,0.3056875
"3125",-552.620422318571,0.51,0.3056875
"3126",-552.620422318571,0.635,0.3056875
"3127",-445.664966870828,0.76,0.3056875
"3128",-405.933289046941,0.885,0.3056875
"3129",-358.586430209035,1.01,0.3056875
"3130",-314.076878906554,1.135,0.3056875
"3131",-288.427478122946,1.26,0.3056875
"3132",-277.772915972544,1.385,0.3056875
"3133",-277.798263054486,1.51,0.3056875
"3134",-286.741989324104,1.635,0.3056875
"3135",-298.094191077698,1.76,0.3056875
"3136",-310.7963615498,1.885,0.3056875
"3137",-322.842118511158,2.01,0.3056875
"3138",-336.415653517115,2.135,0.3056875
"3139",-351.707305804528,2.26,0.3056875
"3140",-366.954763222846,2.385,0.3056875
"3141",-381.822612821878,2.51,0.3056875
"3142",-396.818736362547,2.635,0.3056875
"3143",-411.180935748671,2.76,0.3056875
"3144",-420.734764913279,2.885,0.3056875
"3145",-429.671774312787,3.01,0.3056875
"3146",-439.081723664516,3.135,0.3056875
"3147",-447.755861826856,3.26,0.3056875
"3148",-456.253655091839,3.385,0.3056875
"3149",-464.531134196579,3.51,0.3056875
"3150",-472.275839529081,3.635,0.3056875
"3151",-481.25710958848,3.76,0.3056875
"3152",-484.154308718978,3.885,0.3056875
"3153",-489.392260883423,4.01,0.3056875
"3154",-495.545875477153,4.135,0.3056875
"3155",-497.586740325952,4.26,0.3056875
"3156",-501.332628994749,4.385,0.3056875
"3157",-504.617977541037,4.51,0.3056875
"3158",-508.065677797384,4.635,0.3056875
"3159",-511.217004889405,4.76,0.3056875
"3160",-515.276610037356,4.885,0.3056875
"3161",-520.465947028241,5.01,0.3056875
"3162",-517.035062796381,5.135,0.3056875
"3163",-517.740794454623,5.26,0.3056875
"3164",-518.560254686325,5.385,0.3056875
"3165",-519.146995905084,5.51,0.3056875
